Id,Predicted
32 inch | 43344,
32 inch | 43345,
32 inch | 43346,
32 inch | 43347,
32 inch | 43348,
32 inch | 43349,
32 inch | 43350,
32 inch | 43351,
32 inch | 43352,
32 inch | 43353,
32 inch | 43354,
32 inch | 43355,
32 inch | 43356,
32 inch | 43357,
32 inch | 43358,
32 inch | 43359,
32 inch | 43360,
32 inch | 43361,
32 inch | 43362,
32 inch | 43363,
32 inch | 43364,
32 inch | 43365,
32 inch | 43366,
32 inch | 43368,
32 inch | 43369,
32 inch | 43370,
32 inch | 43371,
32 inch | 43372,
32 inch | 43373,
32 inch | 43374,
32 inch | 43375,
32 inch | 43376,
32 inch | 43377,
32 inch | 43378,
32 inch | 43379,
32 inch | 43380,
32 inch | 43381,
32 inch | 43382,
32 inch | 43383,
32 inch | 43384,
32 inch | 43385,
32 inch | 43386,
32 inch | 43387,
32 inch | 43388,
32 inch | 43389,
32 inch | 43390,
32 inch | 43391,
32 inch | 43392,
32 inch | 43393,
32 inch | 43394,
32 inch | 43395,
32 inch | 43396,
32 inch | 43397,
32 inch | 43398,
32 inch | 43399,
32 inch | 43400,
32 inch | 43401,
32 inch | 43402,
32 inch | 43403,
32 inch | 43404,
